name,founded_at,age_first_funding_year,age_last_funding_year,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,status
CypherMax,1/1/2000,6.5726,7.1562,3,148000000,0,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,closed
Nexsan,1/1/2000,3.9178,9.3014,2,24500000,1,hardware,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
Tipping Bucket,4/8/2009,-0.0192,0.8959,2,72000,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,closed
Qlusters,1/1/2001,6.6027,6.6027,1,10360000,1,other,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
Producteev,7/8/2008,0.0192,1.5699,3,1310000,2,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
SpinTheCam,2/12/2010,-0.1151,-0.1151,1,150000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,closed
Amalfi Semiconductor,1/1/2003,3.0877,9.3178,3,64000000,2,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,acquired
Dormzy,5/1/2010,0.0,0.0,1,250000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,closed
iChange,1/1/2008,-0.2521,2.0877,3,1830000,1,health,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
AppFog,8/1/2010,0.4192,1.0247,2,9800000,4,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,acquired
HotPads,5/4/2005,1.8247,1.8247,1,2300000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Sampa,3/1/2005,2.4192,3.0904,2,1310000,4,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
DanceJam,4/1/2007,0.0822,0.8384,2,4500000,5,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,closed
Right90,1/1/2003,2.1616,5.7315,3,22000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
SocialMedia.com,1/1/2007,0.6658,2.0795,3,10000000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,acquired
BuyWithMe,3/1/2009,0.8904,2.2521,4,36500000,3,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,acquired
Photobucket,6/1/2003,1.7507,9.9589,7,33672656,3,web,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
XtremIO,1/1/2009,0.8603,2.926,3,19000000,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Level 5 Networks,1/1/2002,3.4685,3.4685,1,30000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
Votizen,3/19/2009,1.5151,2.937,2,2250000,2,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Siimpel Corporation,1/1/2000,5.8658,9.9644,6,53818873,1,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,acquired
TalkPlus,2/1/2004,2.6658,2.6658,1,5500000,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Napera Networks,12/1/2006,1.9973,1.9973,1,6000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
NebuAd,1/1/2006,1.4959,1.6658,2,30150000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,closed
Tercica,1/1/2002,3.7863,5.5123,2,83000000,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,acquired
Robotgalaxy,1/1/2006,1.0,2.7096,2,12000000,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,closed
PasswordBank,1/1/2008,0.1644,1.4986,2,3500000,2,software,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
SnapTell,1/1/2006,1.4301,1.4301,1,4000000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Gigi Hill,1/1/2009,2.4521,3.6027,2,4000000,0,manufacturing,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
CloudShield Technologies,1/1/2000,5.8274,7.7151,2,25000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Instinctiv,8/1/2007,0.8356,3.7616,3,1420698,1,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,acquired
Anchor Bay Technologies,10/1/2001,1.6219,5.3315,2,10000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
Waze,1/1/2007,1.1644,4.7973,3,67000000,5,transportation,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
Aster Data Systems,7/1/2005,0.337,5.2301,4,53000000,3,analytics,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,acquired
Diversion,5/1/2010,0.4658,1.2247,2,300000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,closed
Codesion,1/1/2002,5.6685,8.5014,3,1400000,2,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Xoopit,1/1/2004,2.9178,4.2548,2,6500000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
One Block Off the Grid (1BOG),11/1/2008,1.2795,1.2795,1,5000000,3,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Appature,1/1/2007,2.9342,5.5342,2,9600000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Action Engine,2/1/2000,0.2466,7.4164,5,58200000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Blackwave,1/1/2006,0.9151,3.7479,3,28000000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
SoftLayer,1/1/2005,4.7479,5.2301,2,30000000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
Mytopia,1/1/2007,1.0,2.1644,2,3500000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,acquired
JackPot Rewards,1/1/2008,0.0849,0.0849,1,16700000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Andigilog,1/1/1996,11.1452,11.1452,1,18000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
BARRX Medical,1/1/2003,7.537000000000001,7.537000000000001,1,15000000,1,medical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,acquired
Power Analog Microelectronics,1/1/2004,3.9178,3.9178,2,12000000,0,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,closed
Classiphix,9/19/2009,1.2849,1.2849,1,15000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,closed
StartupDigest,11/16/2009,1.3096,1.3096,1,200000,3,news,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
WiLinx,1/1/2003,4.0274,4.0274,1,15000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,closed
Cohuman,10/9/2009,-0.0822,1.2301,2,1400000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Correlix,1/1/2006,-0.8658,6.1233,4,11400000,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,closed
Redwood Systems,1/1/2008,0.7562,4.4137,4,34250000,2,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
OtherInbox,1/1/2008,0.0,2.7205,4,3800000,4,messaging,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
M-Factor,1/1/2003,4.4521,6.1151,2,10100000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,acquired
Athena Design Systems,1/1/2003,4.0795,4.0795,1,4000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,closed
Servo Software,1/1/2008,1.9562,1.9562,1,3011408,3,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,acquired
Levanta,1/1/1998,9.7315,9.7315,1,8000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
EdgeSpring,7/1/2010,0.0,2.8795,2,12700000,1,analytics,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
DotSpots,9/1/2007,0.0,0.0,1,300000,4,public_relations,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
about.me,2/5/2013,0.0,0.0,1,5675000,2,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Republic Project,8/1/2008,4.0877,4.0877,1,1000000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,acquired
Hit Systems,9/1/2008,0.0,0.0,1,125000,0,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,closed
Yamisee,1/1/2010,0.2247,0.9534,2,700000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Thinkfuse,8/1/2010,0.2521,0.6438,2,532000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,acquired
EchoSign,7/15/2005,0.2137,2.2137,2,8500000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
PI Corporation,1/1/2003,3.5699,3.5699,1,9400000,3,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
"MoveableCode, Inc.",1/1/2010,-1.0,2.2493,2,350000,1,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Daylife,4/1/2006,1.1671,3.2110000000000003,2,12300000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,acquired
Desktone,1/1/2006,1.5753,5.9589,5,25413298,1,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,acquired
Pulse,5/1/2010,0.4329,1.126,2,9800000,2,news,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Opzi,5/1/2010,-0.3288,0.337,2,1015000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,closed
Standing Cloud,1/1/2009,0.0,3.4712,5,10000003,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Where I've Been,6/8/2007,0.7699,2.8548,2,1750000,2,travel,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,acquired
HipChat,9/1/2009,0.9397,0.9397,1,100000,2,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
ScaleIO,1/1/2011,1.926,1.926,1,12000000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
GroupMe,5/1/2010,0.3178,0.6795,2,11450000,3,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,acquired
WeAre.Us,12/1/2007,0.6685,0.6685,1,50000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,closed
Kickfire,1/1/2006,2.5808,2.5808,1,20000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,closed
"LifeSize, a Division of Logitech",1/1/2003,2.9671,3.7151,2,42500000,3,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,acquired
CHiL Semiconductor,1/1/2006,0.0,2.3479,3,22487000,2,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,acquired
Aptana,1/1/2007,2.5342,2.5342,1,7800000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Enpirion,1/1/2001,3.9726,10.2493,4,59000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,acquired
RFinity,10/1/2008,2.337,2.337,1,4000000,4,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
ecoATM,8/2/2008,1.5452,4.5178,4,71400000,3,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
Adura Technologies,1/1/2008,0.7918,4.3205,3,25500000,1,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Rhythm NewMedia,1/1/2005,5.8603,7.6986,4,28932322,3,advertising,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,acquired
Topsy Labs,1/15/2007,0.9616,5.7151,6,35200000,3,analytics,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
Digit Wireless,1/1/2000,5.2027,8.1178,2,10000000,1,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,closed
Silver Tail Systems,1/8/2008,0.7178,3.7068,3,22100000,4,analytics,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,acquired
Tatara Systems,1/1/2001,3.0521,9.4767,5,33000000,1,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,acquired
Reliant Technologies,1/1/2001,6.2986,6.2986,1,15000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,acquired
Atrua Technologies,1/1/2000,6.937,9.1589,3,13000000,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,acquired
Casabi,1/1/2004,1.9671,3.1945,2,12800000,1,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Peek & Co,11/1/2007,0.1671,3.7808,2,626096,3,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,closed
Bluefin Labs,6/1/2008,-0.1671,3.6493,4,20350000,3,analytics,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,acquired
C2 Microsystems,1/1/2004,5.7836,5.7836,1,10000000,1,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
GoPollGo,1/1/2011,0.5671,0.5671,1,425000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Multigig,1/1/2003,5.3644,7.9781,3,37891054,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,acquired
Ortiva Wireless,1/1/2004,1.0877,7.7616,5,40000000,1,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,acquired
Sometrics,9/1/2007,0.7014,2.126,3,5550000,4,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,acquired
Kima Labs,1/1/2010,0.5808,0.5808,1,770000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Chronicity,9/1/2006,0.1068,4.7342,4,19550000,0,consulting,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,closed
Whiskey Media,10/1/2007,1.4795,2.2521,2,4000000,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Jobfox,3/1/2004,1.0849,5.8192,4,42000000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Natural Cleaners Colorado,1/1/2005,3.6548,3.6548,1,1900000,0,other,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Gaikai,11/1/2008,1.1781,2.7151,3,45039999,3,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,acquired
Blue Buzz Network,1/1/2006,4.5315,4.5315,1,1310000,1,news,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
Max-Viz,1/1/2001,7.0027,7.0027,1,3000000,1,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Cotendo,1/1/2008,0.0,3.4548,4,36000000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Particle Code,5/1/2010,0.1644,0.1644,1,3000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Flowgram,6/1/2007,0.6685,0.6685,1,1300000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
JavaJobs,1/1/1997,9.7534,9.7534,1,50000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Behance,2/1/2006,6.2849,6.2849,1,6500000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Locu,1/1/2011,0.6822,1.3096,2,4600000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,acquired
dynaTrace software,1/1/2005,2.1233,6.0192,3,21900000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Socialbomb,6/5/2008,0.4904,0.4904,1,240000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,acquired
Imagine Communications,1/1/2005,0.0,5.3014,4,34700000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Univa UD,5/10/2004,1.2274,5.8712,4,33000000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,acquired
Tutorspree,9/1/2010,1.3014,2.4685,2,1800000,2,education,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,closed
OneRiot,1/1/2006,0.0,3.6548,3,27300000,4,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,acquired
Moonshoot,1/1/2007,3.1342,5.2521,2,6760000,2,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
ArcSight,1/1/2000,0.0,6.4986,3,26914000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
AGEIA Technologies,1/1/2002,3.7562,3.7562,1,27500000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
U.S. Fiduciary,1/1/2003,4.2795,4.2795,1,9000000,0,other,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,closed
Broadway Networks,1/1/2006,4.0356,4.0356,1,954000,1,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
Xelerated,1/1/2000,5.3041,8.6247,3,53000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,acquired
Oodle,1/1/2004,2.3315,6.6767,4,23100000,3,social,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
The Climate Corporation,1/1/2006,1.0,6.4548,4,108900000,2,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
Kosmix,1/1/2005,0.8329,3.937,4,55000000,5,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Xtify Inc.,4/1/2009,1.0822,2.8548,2,5686383,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Limerick BioPharma,1/1/2004,4.4466,8.0849,6,49008830,1,biotech,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,closed
iSkoot,4/22/2005,1.6055,3.5479,3,32200000,0,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Rudder,10/1/2006,1.2904,1.2904,1,2000000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
Panvidea,1/1/2007,3.2137,3.2137,1,2700000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,acquired
Sway,12/3/2004,5.1315,5.1315,1,2000000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,closed
TRAFFIQ,9/6/2006,0.0,3.9288,3,18000000,3,advertising,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,acquired
Dexterra,1/1/2000,5.6301,8.7589,5,122500000,2,mobile,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,acquired
CoTweet,1/1/2009,0.5178,0.5178,1,1100000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
Reef Point Systems,1/1/1998,7.2521,9.2274,3,52000000,1,security,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,closed
Paracor Medical,1/1/1999,8.4959,8.4959,1,44000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,closed
Causata,1/1/2009,0.7589,2.8329,2,15500000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Asempra Technologies,1/1/2003,3.1205,3.1205,1,20000000,1,security,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
